type,brand,ddr_gen,channel,capacity,clock_rate,remark,price,original_info
筆記型記憶體,UMAX,DDR5,四通道,16GB (8G*2),1600,None,1550,"UMAX 16GB(8G*2)DDR3-1600含散熱片(512*8), $1550 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR5,四通道,4GB,1600,None,439,"UMAX NB 4GB DDR3L-1600 低電壓(512*8), $439 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR5,四通道,8GB,1600,None,699,"UMAX NB 8GB DDR3L-1600 低電壓(512*8), $699 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR5,四通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3-1600(KVR16S11S8/4)(512*8), $620 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,4GB,1600,None,620,"金士頓 NB 4GB DDR3L-1600 低電壓(KVR16LS11/4)(512*8), $620 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3-1600(KVR16S11/8)(512*8), $1150 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR5,四通道,8GB,1600,None,1150,"金士頓 NB 8GB DDR3L-1600 低電壓(KVR16LS11/8)(512*8), $1150 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,16GB,3200,None,1450,"金士頓16GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix(KSM32ED8/16HD), $1350↗$1450 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,32GB,3200,None,2680,"金士頓32GB 3200MHz DDR4 ECC CL22 DIMM 2R*8 Hynix C(KSM32ED8/32HC), $2680 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,16GB,3200,None,1650,"金士頓16GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix D Rambus (KSM32RD8/16HDR), $1650 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 2R*8 Hynix C Rambus (KSM32RD8/32HCR), $2650 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,32GB,3200,None,2650,"金士頓32GB 3200MHz D4 ECC Reg CL22 DIMM 1R*4 Micron E (KSM32RS4/32MER), $2650 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,64GB,3200,None,4950,"金士頓64GB 3200MHz D4 ECC Reg CL22 DIMM 2R*4 Hynix C Rambus (KSM32RD4/64HCR), $4950 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,16GB,4800,None,2190,"金士頓16GB 4800MT/s D5 ECC CL40 DIMM 1Rx8 Hynix M(KSM48E40BS8KM-16HM, $2190 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,32GB,4800,None,3990,"金士頓32GB 4800MT/s D5 ECC CL40 DIMM 2Rx8 Hynix M(KSM48E40BD8KM-32HM, $3990 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,32GB,4800,None,4500,"金士頓32GB 4800MT/s D5 ECC Reg CL40 DIMM 1R*4 Hynix M Rambus (KSM48R40BS4TMM/32HMR), $4500 ◆ ★"
筆記型記憶體,金士頓,DDR5,四通道,64GB,4800,None,8200,"金士頓64GB 4800MT/s D5 ECC Reg CL40 DIMM 2R*4 Hynix M Rambus (KSM48R40BD4TMM/64HMR), $8200 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,16G (16G*2),4800,None,2699,"美光Micron Crucial NB 雙通16G*2 DDR5 4800/CL40, $2699 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,32G (32G*2),4800,None,5399,"美光Micron Crucial NB 雙通32G*2 DDR5 4800/CL40, $5399 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,16G (16G*2),5600,None,2799,"美光Micron Crucial NB 雙通16G*2 DDR5 5600/CL46, $2799 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,32G (32G*2),5600,None,5599,"美光Micron Crucial NB 雙通32G*2 DDR5 5600/CL46, $5599 ◆ ★"
筆記型記憶體,KLEVV,DDR5,雙通道,8GB,3200,None,509,"KLEVV(科賦) 8GB DDR4-3200(1024*8), $509 ◆ ★ 熱賣"
筆記型記憶體,KLEVV,DDR5,雙通道,16GB,3200,None,930,"KLEVV(科賦) 16GB DDR4-3200(2048*8), $930 ◆ ★ 熱賣"
筆記型記憶體,KLEVV,DDR5,雙通道,32GB,3200,None,1899,"KLEVV(科賦) 32GB DDR4-3200(2048*8), $1899 ◆ ★ 熱賣"
筆記型記憶體,KLEVV,DDR5,雙通道,16GB (8GB*2),3200,None,1159,"KLEVV(科賦) 16GB(雙通8GB*2) DDR4 3200 BOLT X系列 黑散熱片/CL16(1024*8), $1159 ◆ ★ 熱賣"
筆記型記憶體,KLEVV,DDR5,雙通道,16GB (8GB*2),3600,None,1199,"KLEVV(科賦) 16GB(雙通8GB*2) DDR4 3600 BOLT XR系列 黑散熱片/CL18(1024*8), $1199 ◆ ★ 熱賣"
筆記型記憶體,KLEVV,DDR5,雙通道,32GB (16GB*2),3200,None,1999,"KLEVV(科賦) 32GB(雙通16GB*2) DDR4 3200 BOLT X系列 黑散熱片/CL16(2048*8), $1999 ◆ ★"
筆記型記憶體,KLEVV,DDR5,雙通道,32GB (16GB*2),3600,None,2199,"KLEVV(科賦) 32GB(雙通16GB*2) DDR4 3600 BOLT XR系列 黑散熱片/CL18(2048*8), $2199 ◆ ★"
筆記型記憶體,KLEVV,DDR5,雙通道,16GB (8GB*2),3200,None,1499,"KLEVV(科賦) 16GB(雙通8GB*2) DDR4-3200 電競超頻 CRAS X RGB/CL16(1024*8), $1499 ◆ ★"
筆記型記憶體,KLEVV,DDR5,雙通道,16GB (8GB*2),3600,None,1699,"KLEVV(科賦) 16GB(雙通8GB*2) DDR4-3600 電競超頻 CRAS XR RGB/CL18(1024*8), $1699 ◆ ★"
筆記型記憶體,KLEVV,DDR5,雙通道,32GB (16GB*2),3200,None,2359,"KLEVV(科賦) 32GB(雙通16GB*2) DDR4-3200 電競超頻 CRAS X RGB/CL16(1024*8), $2359 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,4GB,2666,None,409,"UMAX 4GB DDR4-2666原生顆粒製(512*8), $409 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,8GB,2400,None,429,"UMAX 8GB DDR4-2400(1024*8), $429 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,8GB,2666,None,429,"UMAX 8GB DDR4-2666原生顆粒製(1024*8), $429 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,8GB,3200,None,469,"UMAX 8GB DDR4-3200(1024*8)超頻, $469 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,16GB,2400,None,829,"UMAX 16GB DDR4-2400(1024*8), $829 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,16GB,2666,None,829,"UMAX 16GB DDR4-2666原生顆粒製(1024*8), $829 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,16GB,2666,None,879,"UMAX 16GB DDR4-2666原生顆粒製(2048*8), $879 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,16GB,3200,None,899,"UMAX 16GB DDR4-3200(1024*8)超頻CL16, $899 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR5,雙通道,16GB,3200,None,899,"UMAX 16GB DDR4-3200原生顆粒製(2048*8)超頻CL16, $899 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR5,雙通道,32GB,3200,None,1759,"UMAX 32GB DDR4-3200原生顆粒製(2048*8)超頻CL16, $1759 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,8GB,3200,None,549,"威剛 8GB DDR4-3200(AD4U320038G22-SGN)(1024*8), $549 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,8GB,3200,None,599,"威剛 8GB DDR4-3200 XPG D10超頻CL16(AX4U320038G16A-SB10)(1024*8)(黑色), $599 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,16GB,3200,None,990,"威剛 16GB DDR4-3200(AD4U3200316G22-SGN)(1024*8), $990 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,16GB,3200,None,1149,"威剛 16GB DDR4-3200 XPG D10超頻CL16(AX4U3200316G16A-SB10)(1024*8)(黑色), $1149 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,32GB,3200,None,1999,"威剛 32GB DDR4-3200(AD4U3200732G22-SGN)(2048*8), $1999 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR5,雙通道,8GB,2666,None,550,"金士頓 8GB DDR4-2666(KVR26N19S8/8)(1024*8), $550 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,8GB,3200,None,550,"金士頓 8GB DDR4-3200(KVR32N22S8/8)(1024*8), $550 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,8GB,3200,None,580,"金士頓 8GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/8)(1024*8), $580 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR5,雙通道,16GB,3200,None,1130,"金士頓 16GB DDR4-3200(KVR32N22S8/16)(2048*8), $1130 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR5,雙通道,16GB,3200,None,1180,"金士頓 16GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/16)(2048*8), $1180 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR5,雙通道,32GB,3200,None,1930,"金士頓 32GB DDR4-3200(KVR32N22D8/32)(2048*8), $1930 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,32GB,3200,None,1950,"金士頓 32GB DDR4-3200 FURY Beast(獸獵者)(KF432C16BB/32)(2048*8), $1950 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,32GB,3600,None,2250,"金士頓 32GB DDR4-3600 FURY Beast(獸獵者)(KF436C18BB/32)(2048*8), $2250 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,8GB,3200,None,520,"美光 Micron Crucial 8GB DDR4-3200(1024*8), $520 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,16GB,3200,None,1000,"美光 Micron Crucial 16GB DDR4-3200(2048*8), $1000 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,32GB,3200,None,1850,"美光 Micron Crucial 32GB DDR4-3200(2048*8), $1850 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,16GB (8GB*2),2666,None,979,"UMAX 16GB(雙通8GB*2) DDR4-2666原生顆粒製-含散熱片(1024*8), $979 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,16GB (8GB*2),3200,None,979,"UMAX 16GB(雙通8GB*2) DDR4-3200超頻CL16含散熱片(1024*8), $979 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR5,雙通道,32GB (16GB*2),2400,None,1689,"UMAX 32GB(雙通16GB*2) DDR4-2400含散熱片(1024*8), $1689 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,32GB (16GB*2),2666,None,1699,"UMAX 32GB(雙通16GB*2) DDR4-2666原生顆粒製-含散熱片(1024*8), $1699 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,32GB (16GB*2),2666,None,1789,"UMAX 32GB(雙通16GB*2) DDR4-2666原生顆粒製-含散熱片(2048*8), $1789 ◆ ★"
筆記型記憶體,UMAX,DDR5,雙通道,32GB (16GB*2),3200,None,1799,"UMAX 32GB(雙通16GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(1024*8), $1799 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR5,雙通道,32GB (16GB*2),3200,None,1799,"UMAX 32GB(雙通16GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(2048*8), $1799 ◆ ★ 熱賣"
筆記型記憶體,UMAX,DDR5,雙通道,64GB (32GB*2),3200,None,3599,"UMAX 64GB(雙通32GB*2) DDR4-3200原生顆粒-超頻CL16含散熱片(2048*8), $3599 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,16GB (8GB*2),3200,None,1199,"威剛 16GB(雙通8GB*2) D4-3200 D10超頻CL16(AX4U320038G16A-DB10)(1024*8)黑色, $1199 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,16GB (8GB*2),3600,None,1299,"威剛 16GB(雙通8GB*2) D4-3600 D10超頻CL18(AX4U360038G18I-DB10)(1024*8)黑色, $1299 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,32GB (16G*2),3200,None,2299,"威剛 32GB(雙通16G*2) D4-3200 D10超頻CL16(AX4U3200316G16A-DB10)(1024*8)黑, $2299 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,32GB (16G*2),3600,None,2339,"威剛 32GB(雙通16G*2) D4-3600 D10超頻CL18(AX4U3600316G18I-DB10)(1024*8)黑, $2339 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,16GB (8GB*2),3200,None,1449,"威剛 16GB(雙通8GB*2) D4-3200 D50 RGB CL16(AX4U320038G16A-DT50)(1024*8)灰, $1449 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,16GB (8GB*2),3200,None,1449,"威剛 16GB(雙通8GB*2) D4-3200 D50 RGB CL16(AX4U320038G16A-DW50)(1024*8)白, $1449 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,16GB (8GB*2),3600,None,1599,"威剛 16GB(雙通8GB*2) D4-3600 D50 RGB CL18(AX4U360038G18I-DT50)(1024*8)灰, $1599 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,16GB (8GB*2),3600,None,1599,"威剛 16GB(雙通8GB*2) D4-3600 D50 RGB CL18(AX4U360038G18I-DW50)(1024*8)白, $1599 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,16GB (8GB*2),3600,None,1699,"威剛 16GB(雙通8GB*2) D4-3600 D50 RGB CL18(AX4U360038G18I-DW50ROG)吹雪款, $1699 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,32GB (16G*2),3200,None,2499,"威剛 32GB(雙通16G*2) D4-3200 D50 RGB CL16(AX4U3200716G16A-DT50)(2048*8)灰, $2499 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,32GB (16G*2),3200,None,2499,"威剛 32GB(雙通16G*2) D4-3200 D50 RGB CL16(AX4U3200716G16ADW50)(2048*8)白, $2499 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,32GB (16G*2),3600,None,2699,"威剛 32GB(雙通16G*2) D4-3600 D50 RGB CL18(AX4U3600716G18I-DT50)(2048*8)灰, $2699 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,32GB (16G*2),3600,None,2699,"威剛 32GB(雙通16G*2) D4-3600 D50 RGB CL18(AX4U3600716G18I-DW50)(2048*8)白, $2699 ◆ ★ 熱賣"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32GB*2),3200,None,3699,"威剛 64GB(雙通32GB*2) D4 3200 XPG D35/CL16(AX4U320032G16A-DTBKD35)黑, $3699 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32GB*2),3200,None,3699,"威剛 64GB(雙通32GB*2) D4 3200 XPG D35/CL16(AX4U320032G16A-DTWHD35)白, $3699 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32GB*2),3600,None,3899,"威剛 64GB(雙通32GB*2) D4 3600 XPG D35/CL18(AX4U360032G18I-DTBKD35)黑, $3899 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32GB*2),3600,None,3899,"威剛 64GB(雙通32GB*2) D4 3600 XPG D35/CL18(AX4U360032G18I-DTWHD35)白, $3899 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32G*2),3200,None,3999,"威剛 64GB(32G*2) D4 3200 XPG D35G RGB/C16(AX4U320032G16A-DTBKD35G)黑, $3999 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32G*2),3200,None,3999,"威剛 64GB(32G*2) D4 3200 XPG D35G RGB/C16(AX4U320032G16A-DTWHD35G)白, $3999 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32G*2),3600,None,4199,"威剛 64GB(32G*2) D4 3600 XPG D35G RGB/C18(AX4U360032G18I-DTBKD35G)黑, $4199 ◆ ★"
筆記型記憶體,威剛,DDR5,雙通道,64GB (32G*2),3600,None,4199,"威剛 64GB(32G*2) D4 3600 XPG D35G RGB/C18(AX4U360032G18I-DTWHD35G)白, $4199 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,16GB (8GB*2),3200,None,1300,"金士頓 16GB(雙通8GB*2) DDR4-3200 FURY Beast(獸獵)(KF432C16BBK2/16), $1300 ◆ ★ 熱賣"
筆記型記憶體,金士頓,DDR5,雙通道,16GB (8GB*2),3200,None,1590,"金士頓 16GB(雙通8GB*2) DDR4-3200 FURY Beast RGB(獸獵)(KF432C16BB2AK2/16), $1590 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,16GB (8GB*2),3600,None,1450,"金士頓 16GB(雙通8GB*2) DDR4-3600 FURY Beast(獸獵)(KF436C17BBK2/16), $1450 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,16GB (8GB*2),3600,None,1650,"金士頓 16GB(雙通8GB*2) DDR4-3600 FURY Beast RGB(獸獵者)(KF436C17BBAK2/16), $1650 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,32GB (16GB*2),3200,None,2100,"金士頓 32GB(雙通16GB*2) DDR4-3200 (獸獵者)(KF432C16BBK2/32)(2048*8), $2100 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,32GB (16GB*2),3200,None,2700,"金士頓 32GB(雙通16GB*2) DDR4-3200 RGB(獸獵者)(KF432C16BB2AK2/32)(2048*8), $2700 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,32GB (16GB*2),3600,None,2450,"金士頓 32GB(雙通16GB*2) DDR4-3600 (獸獵者)(KF436C18BBK2/32)(2048*8), $2450 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,32GB (16GB*2),3600,None,2788,"金士頓 32GB(雙通16GB*2) DDR4-3600 RGB(獸獵者)(KF436C18BB2AK2/32)(2048*8), $2788 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,64GB (32GB*2),3200,None,3950,"金士頓 64GB(雙通32GB*2) DDR4-3200 (獸獵者)(KF432C16BBK2/64)(2048*8), $3950 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,64GB (32GB*2),3600,None,4700,"金士頓 64GB(雙通32GB*2) DDR4-3600 (獸獵者)(KF436C18BBK2/64)(2048*8), $4700 ◆ ★"
筆記型記憶體,金士頓,DDR5,雙通道,64GB (32GB*2),3600,None,4950,"金士頓 64GB(雙通32GB*2) DDR4-3600 RGB(獸獵者)(KF436C18BB2AK2/64)(2048*8), $4950 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,16GB (8GB*2),3200,None,1099,"十銓 T-Force Vulcan Z 火神散熱片系列 16GB(雙通8GB*2) DDR4-3200/CL16, $1099 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,16GB (8GB*2),3600,None,1199,"十銓 T-Force Vulcan Z 火神散熱片系列 16GB(雙通8GB*2) DDR4-3600/CL18, $1199 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,32GB (16GB*2),3200,None,2099,"十銓 T-Force Vulcan Z 火神散熱片系列 32GB(雙通16GB*2) DDR4-3200/CL16, $1999↗$2099 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,32GB (16GB*2),3600,None,2099,"十銓 T-Force Vulcan Z 火神散熱片系列 32GB(雙通16GB*2) DDR4-3600/CL18, $2099 ◆ ★ 熱賣"
筆記型記憶體,十銓,DDR5,雙通道,64GB (32GB*2),3200,None,3599,"十銓 T-Force Vulcan Z 火神散熱片系列 64GB(雙通32GB*2) DDR4-3200/CL16, $3599 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,64GB (32GB*2),3600,None,3699,"十銓 T-Force Vulcan Z 火神散熱片系列 64GB(雙通32GB*2) DDR4-3600/CL18, $3699 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,16GB (8GB*2),3200,None,1399,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(黑色)/CL16, $1399 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,16GB (8GB*2),3200,None,1399,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3200(白色)/CL16, $1399 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,16GB (8GB*2),3600,None,1499,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(黑色)/CL18, $1499 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,16GB (8GB*2),3600,None,1499,"十銓 T-Force Delta 炫光RGB系列 16GB(雙通8GB*2) DDR4-3600(白色)/CL18, $1499 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,32GB (16GB*2),3200,None,2399,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(黑色)/CL16, $2399 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,32GB (16GB*2),3200,None,2399,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3200(白色)/CL16, $2399 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,32GB (16GB*2),3600,None,2499,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3600(黑色)/CL18, $2499 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,32GB (16GB*2),3600,None,2499,"十銓 T-Force Delta 炫光RGB系列 32GB(雙通16GB*2) DDR4-3600(白色)/CL18, $2499 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,64GB (32GB*2),3200,None,3899,"十銓 T-Force Delta 炫光RGB系列 64GB(雙通32GB*2) DDR4-3200(黑色)/CL16, $3899 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,64GB (32GB*2),3200,None,3899,"十銓 T-Force Delta 炫光RGB系列 64GB(雙通32GB*2) DDR4-3200(白色)/CL16, $3899 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,64GB (32GB*2),3600,None,3999,"十銓 T-Force Delta 炫光RGB系列 64GB(雙通32GB*2) DDR4-3600(黑色)/CL18, $3999 ◆ ★"
筆記型記憶體,十銓,DDR5,雙通道,64GB (32GB*2),3600,None,3999,"十銓 T-Force Delta 炫光RGB系列 64GB(雙通32GB*2) DDR4-3600(白色)/CL18, $3999 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),3600,None,2400,"芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-3600 CL18 黑 F4-3600C18D-32GVK, $2400 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),4000,None,2600,"芝奇 G.SKILL Ripjaws V 32GB(雙通16GB*2) D4-4000 CL18 黑 F4-4000C18D-32GVK, $2600 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,64GB (32GB*2),3200,None,4650,"芝奇 G.SKILL Ripjaws V 64GB(雙通32GB*2) D4-3200 CL16 黑 F4-3200C16D-64GVK, $4650 ◆ ★ 熱賣"
筆記型記憶體,芝奇,DDR5,雙通道,64GB (32GB*2),3600,None,4690,"芝奇 G.SKILL Ripjaws V 64GB(雙通32GB*2) D4-3600 CL18 黑 F4-3600C18D-64GVK, $4690 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,16GB (8GB*2),3200,None,1900,"芝奇 G.SKILL 幻光戟 16GB(雙通8GB*2) D4-3200 CL16 黑銀 F4-3200C16D-16GTZR, $1900 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),3200,None,2990,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3200 CL16 黑銀 F4-3200C16D-32GTZR, $2990 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),3600,None,3400,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-3600 CL16 黑銀 F4-3600C16D-32GTZRC, $3400 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),4000,None,3290,"芝奇 G.SKILL 幻光戟 32GB(雙通16GB*2) D4-4000 CL18 黑銀 F4-4000C18D-32GTZR, $3290 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,64GB (32GB*2),3200,None,5400,"芝奇 G.SKILL 幻光戟 64GB(雙通32GB*2) D4-3200 CL16 黑銀 F4-3200C16D-64GTZR限量~, $5400 ◆ ★ 熱賣"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),3200,None,3950,"芝奇G.SKILL 皇家戟 32GB(雙通16GB*2) D4-3200 CL16 金 F4-3200C16D-32GTRG, $3950 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),3200,None,3890,"芝奇G.SKILL 皇家戟 32GB(雙通16GB*2) D4-3200 CL16 銀 F4-3200C16D-32GTRS, $3890 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,64GB (32GB*2),3200,None,6200,"芝奇G.SKILL 皇家戟 64GB(雙通32GB*2) D4-3200 CL16 銀 F4-3200C16D-64GTRS, $6200 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,16GB (8GB*2),3600,None,2590,"芝奇G.SKILL 焰光戟 16GB(雙通8GB*2) D4-3600 F4-3600C16D-16GTZNC[For AMD], $2590 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),3200,None,3150,"芝奇G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3200 F4-3200C16D-32GTZN[For AMD], $3150 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),3600,None,3550,"芝奇G.SKILL 焰光戟 32GB(雙通16GB*2) D4-3600 F4-3600C16D-32GTZNC[For AMD], $3550 ◆ ★ 熱賣"
筆記型記憶體,芝奇,DDR5,雙通道,32GB (16GB*2),4000,None,3300,"芝奇G.SKILL 燄光戟 32GB(雙通16GB*2) D4-4000 F4-4000C18D-32GTZN[FOR R5000], $3300 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,64GB (32GB*2),3200,None,5600,"芝奇G.SKILL 焰光戟 64GB(雙通32GB*2) D4-3200 F4-3200C16D-64GTZN[For AMD], $5600 ◆ ★"
筆記型記憶體,芝奇,DDR5,雙通道,64GB (32GB*2),3600,None,5600,"芝奇G.SKILL 焰光戟 64GB(雙通32GB*2) D4-3600 F4-3600C18D-64GTZN[FOR AMD], $5600 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,16GB (8GB*2),3200,None,1099,"美光 Micron Crucial 16GB(雙通8GB*2) DDR4-3200(1024*8), $1099 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,64GB (32GB*2),3200,None,3999,"美光 Micron Crucial 64GB(雙通32GB*2) DDR4-3200(2048*8), $3999 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,32GB (16GB*2),3200,None,1899,"美光 Micron Crucial PRO 超頻 32GB(雙通16GB*2) DDR4-3200(電競黑), $1899 ◆ ★"
筆記型記憶體,美光,DDR5,雙通道,64GB (32GB*2),3200,None,3700,"美光 Micron Crucial PRO 超頻 64GB(雙通32GB*2) DDR4-3200(電競黑), $3700 ◆ ★"
筆記型記憶體,芝奇,DDR5,四通道,128GB (32GB*4),3200,None,11000,"芝奇G.SKILL 幻光戟 128GB(四通32GB*4) D4-3200 CL16 黑銀 F4-3200C16Q-128GTZR, $11000 ◆ ★"
